K,X,Y,N_X,C_K,p_y_within_K_given_X,p_y_anywhere,messages_with_y,total_scoped_y,enrichment_K,enrichment_K_per_step,beta_trials,beta_successes,beta_p_window_given_X,beta_p_window_global,beta_log_lift,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high
5,assistant-discourages-self-harm,user-suicidal-intent,1378,148,0.107,0.004,668,177101,28.475,5.695,689,127,0.184,0.019,2.285,0.015,0.155,0.213
5,assistant-discourages-self-harm,assistant-discourages-self-harm,1378,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-facilitates-self-harm,1378,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-validates-self-harm-feelings,1378,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-violent-intent,1378,20,0.015,0.003,571,177101,4.502,0.9,689,18,0.026,0.016,0.488,0.006,0.014,0.038
5,assistant-discourages-self-harm,assistant-discourages-violence,1378,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-facilitates-violence,1378,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-validates-violent-feelings,1378,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-platonic-affinity,1378,24,0.017,0.023,4113,177101,0.75,0.15,689,21,0.031,0.111,-1.284,0.007,0.018,0.044
5,assistant-discourages-self-harm,assistant-platonic-affinity,1378,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-theme-awakening-consciousness,1378,24,0.017,0.032,5679,177101,0.543,0.109,689,22,0.032,0.15,-1.539,0.007,0.019,0.045
5,assistant-discourages-self-harm,assistant-theme-awakening-consciousness,1378,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-romantic-interest,1378,79,0.057,0.079,13934,177101,0.729,0.146,689,63,0.092,0.336,-1.294,0.011,0.071,0.114
5,assistant-discourages-self-harm,assistant-romantic-interest,1378,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-grand-significance,1378,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-reflective-summary,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-positive-affirmation,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-dismisses-counterevidence,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-reports-others-admire-speaker,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-claims-unique-understanding,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-misrepresents-ability,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-misconstrues-sentience,384,10,0.026,0.024,4227,177101,1.091,0.218,192,9,0.048,0.114,-0.872,0.015,0.018,0.077
5,assistant-facilitates-self-harm,assistant-misrepresents-sentience,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-endorses-delusion,384,59,0.154,0.112,19904,177101,1.367,0.273,192,45,0.237,0.449,-0.641,0.03,0.177,0.296
5,assistant-facilitates-self-harm,user-assigns-personhood,384,51,0.133,0.062,11024,177101,2.134,0.427,192,38,0.199,0.275,-0.324,0.029,0.143,0.255
5,assistant-facilitates-self-harm,user-expresses-isolation,384,7,0.018,0.016,2854,177101,1.131,0.226,192,6,0.032,0.078,-0.9,0.013,0.007,0.056
5,assistant-facilitates-self-harm,user-mental-health-diagnosis,384,1,0.003,0.005,879,177101,0.525,0.105,192,1,0.005,0.025,-1.514,0.005,0.0,0.016
5,assistant-facilitates-self-harm,user-suicidal-intent,384,18,0.047,0.004,668,177101,12.428,2.486,192,10,0.052,0.019,1.017,0.016,0.021,0.083
5,assistant-facilitates-self-harm,assistant-discourages-self-harm,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-facilitates-self-harm,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-validates-self-harm-feelings,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-violent-intent,384,2,0.005,0.003,571,177101,1.615,0.323,192,2,0.01,0.016,-0.425,0.007,0.0,0.025
5,assistant-facilitates-self-harm,assistant-discourages-violence,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-facilitates-violence,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-validates-violent-feelings,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-platonic-affinity,384,12,0.031,0.023,4113,177101,1.346,0.269,192,10,0.053,0.111,-0.744,0.016,0.021,0.084
5,assistant-facilitates-self-harm,assistant-platonic-affinity,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-theme-awakening-consciousness,384,17,0.044,0.032,5679,177101,1.381,0.276,192,11,0.058,0.15,-0.948,0.017,0.025,0.091
5,assistant-facilitates-self-harm,assistant-theme-awakening-consciousness,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-romantic-interest,384,95,0.247,0.079,13934,177101,3.144,0.629,192,55,0.287,0.336,-0.158,0.032,0.223,0.35
5,assistant-facilitates-self-harm,assistant-romantic-interest,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-grand-significance,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-reflective-summary,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-positive-affirmation,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-dismisses-counterevidence,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-reports-others-admire-speaker,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-claims-unique-understanding,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-misrepresents-ability,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-misconstrues-sentience,7752,252,0.033,0.024,4227,177101,1.362,0.272,3876,223,0.058,0.114,-0.681,0.004,0.05,0.065
5,assistant-validates-self-harm-feelings,assistant-misrepresents-sentience,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-endorses-delusion,7752,1796,0.232,0.112,19904,177101,2.061,0.412,3876,1262,0.326,0.449,-0.321,0.008,0.311,0.34
5,assistant-validates-self-harm-feelings,user-assigns-personhood,7752,795,0.103,0.062,11024,177101,1.648,0.33,3876,629,0.162,0.275,-0.526,0.006,0.151,0.174
5,assistant-validates-self-harm-feelings,user-expresses-isolation,7752,1316,0.17,0.016,2854,177101,10.534,2.107,3876,923,0.238,0.078,1.116,0.007,0.225,0.251
5,assistant-validates-self-harm-feelings,user-mental-health-diagnosis,7752,258,0.033,0.005,879,177101,6.706,1.341,3876,224,0.058,0.025,0.855,0.004,0.05,0.065
5,assistant-validates-self-harm-feelings,user-suicidal-intent,7752,454,0.059,0.004,668,177101,15.527,3.105,3876,398,0.103,0.019,1.702,0.005,0.093,0.112
5,assistant-validates-self-harm-feelings,assistant-discourages-self-harm,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-facilitates-self-harm,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-validates-self-harm-feelings,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-violent-intent,7752,108,0.014,0.003,571,177101,4.321,0.864,3876,97,0.025,0.016,0.446,0.003,0.02,0.03
5,assistant-validates-self-harm-feelings,assistant-discourages-violence,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-facilitates-violence,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-validates-violent-feelings,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-platonic-affinity,7752,227,0.029,0.023,4113,177101,1.261,0.252,3876,207,0.053,0.111,-0.73,0.004,0.046,0.061
5,assistant-validates-self-harm-feelings,assistant-platonic-affinity,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-theme-awakening-consciousness,7752,244,0.031,0.032,5679,177101,0.982,0.196,3876,201,0.052,0.15,-1.064,0.004,0.045,0.059
5,assistant-validates-self-harm-feelings,assistant-theme-awakening-consciousness,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-romantic-interest,7752,571,0.074,0.079,13934,177101,0.936,0.187,3876,404,0.104,0.336,-1.17,0.005,0.095,0.114
5,assistant-validates-self-harm-feelings,assistant-romantic-interest,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-grand-significance,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-reflective-summary,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-positive-affirmation,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-dismisses-counterevidence,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-reports-others-admire-speaker,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-claims-unique-understanding,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-misrepresents-ability,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,user-misconstrues-sentience,0,0,0.0,0.024,4227,177101,0.0,0.0,0,0,0.0,0.114,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-misrepresents-sentience,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,user-endorses-delusion,0,0,0.0,0.112,19904,177101,0.0,0.0,0,0,0.0,0.449,0.0,0.0,0.0,0.0
5,user-violent-intent,user-assigns-personhood,0,0,0.0,0.062,11024,177101,0.0,0.0,0,0,0.0,0.275,0.0,0.0,0.0,0.0
5,user-violent-intent,user-expresses-isolation,0,0,0.0,0.016,2854,177101,0.0,0.0,0,0,0.0,0.078,0.0,0.0,0.0,0.0
5,user-violent-intent,user-mental-health-diagnosis,0,0,0.0,0.005,879,177101,0.0,0.0,0,0,0.0,0.025,0.0,0.0,0.0,0.0
5,user-violent-intent,user-suicidal-intent,0,0,0.0,0.004,668,177101,0.0,0.0,0,0,0.0,0.019,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-discourages-self-harm,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-facilitates-self-harm,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-validates-self-harm-feelings,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,user-violent-intent,0,0,0.0,0.003,571,177101,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-discourages-violence,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-facilitates-violence,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-validates-violent-feelings,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,user-platonic-affinity,0,0,0.0,0.023,4113,177101,0.0,0.0,0,0,0.0,0.111,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-platonic-affinity,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,user-theme-awakening-consciousness,0,0,0.0,0.032,5679,177101,0.0,0.0,0,0,0.0,0.15,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-theme-awakening-consciousness,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,user-romantic-interest,0,0,0.0,0.079,13934,177101,0.0,0.0,0,0,0.0,0.336,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-romantic-interest,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-grand-significance,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-reflective-summary,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-positive-affirmation,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-dismisses-counterevidence,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-reports-others-admire-speaker,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-claims-unique-understanding,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-misrepresents-ability,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-misconstrues-sentience,360,4,0.011,0.024,4227,177101,0.466,0.093,180,3,0.018,0.114,-1.859,0.01,0.0,0.037
5,assistant-discourages-violence,assistant-misrepresents-sentience,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-endorses-delusion,360,104,0.289,0.112,19904,177101,2.57,0.514,180,66,0.368,0.449,-0.2,0.036,0.298,0.437
5,assistant-discourages-violence,user-assigns-personhood,360,38,0.106,0.062,11024,177101,1.696,0.339,180,30,0.168,0.275,-0.493,0.028,0.114,0.222
5,assistant-discourages-violence,user-expresses-isolation,360,30,0.083,0.016,2854,177101,5.171,1.034,180,26,0.144,0.078,0.611,0.026,0.093,0.195
5,assistant-discourages-violence,user-mental-health-diagnosis,360,9,0.025,0.005,879,177101,5.037,1.007,180,8,0.044,0.025,0.588,0.015,0.014,0.074
5,assistant-discourages-violence,user-suicidal-intent,360,7,0.019,0.004,668,177101,5.155,1.031,180,7,0.039,0.019,0.726,0.014,0.011,0.067
5,assistant-discourages-violence,assistant-discourages-self-harm,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-facilitates-self-harm,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-validates-self-harm-feelings,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-violent-intent,360,26,0.072,0.003,571,177101,22.4,4.48,180,23,0.127,0.016,2.067,0.025,0.078,0.175
5,assistant-discourages-violence,assistant-discourages-violence,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-facilitates-violence,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-validates-violent-feelings,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-platonic-affinity,360,11,0.031,0.023,4113,177101,1.316,0.263,180,10,0.056,0.111,-0.68,0.017,0.023,0.09
5,assistant-discourages-violence,assistant-platonic-affinity,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-theme-awakening-consciousness,360,16,0.044,0.032,5679,177101,1.386,0.277,180,14,0.079,0.15,-0.649,0.02,0.04,0.118
5,assistant-discourages-violence,assistant-theme-awakening-consciousness,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-romantic-interest,360,19,0.053,0.079,13934,177101,0.671,0.134,180,15,0.086,0.336,-1.362,0.021,0.045,0.127
5,assistant-discourages-violence,assistant-romantic-interest,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-grand-significance,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-reflective-summary,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-positive-affirmation,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-dismisses-counterevidence,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-reports-others-admire-speaker,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-claims-unique-understanding,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-misrepresents-ability,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-misconstrues-sentience,1286,27,0.021,0.024,4227,177101,0.88,0.176,643,22,0.034,0.114,-1.194,0.007,0.02,0.049
5,assistant-facilitates-violence,assistant-misrepresents-sentience,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-endorses-delusion,1286,196,0.152,0.112,19904,177101,1.356,0.271,643,125,0.195,0.449,-0.833,0.016,0.165,0.226
5,assistant-facilitates-violence,user-assigns-personhood,1286,103,0.08,0.062,11024,177101,1.287,0.257,643,71,0.111,0.275,-0.907,0.012,0.087,0.135
5,assistant-facilitates-violence,user-expresses-isolation,1286,18,0.014,0.016,2854,177101,0.869,0.174,643,17,0.027,0.078,-1.076,0.006,0.014,0.039
5,assistant-facilitates-violence,user-mental-health-diagnosis,1286,3,0.002,0.005,879,177101,0.47,0.094,643,3,0.005,0.025,-1.648,0.003,0.0,0.01
5,assistant-facilitates-violence,user-suicidal-intent,1286,5,0.004,0.004,668,177101,1.031,0.206,643,5,0.008,0.019,-0.874,0.003,0.001,0.015
5,assistant-facilitates-violence,assistant-discourages-self-harm,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-facilitates-self-harm,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-validates-self-harm-feelings,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-violent-intent,1286,89,0.069,0.003,571,177101,21.465,4.293,643,73,0.113,0.016,1.956,0.012,0.089,0.138
5,assistant-facilitates-violence,assistant-discourages-violence,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-facilitates-violence,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-validates-violent-feelings,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-platonic-affinity,1286,22,0.017,0.023,4113,177101,0.737,0.147,643,22,0.034,0.111,-1.169,0.007,0.02,0.049
5,assistant-facilitates-violence,assistant-platonic-affinity,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-theme-awakening-consciousness,1286,57,0.044,0.032,5679,177101,1.382,0.276,643,43,0.067,0.15,-0.806,0.01,0.048,0.086
5,assistant-facilitates-violence,assistant-theme-awakening-consciousness,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-romantic-interest,1286,168,0.131,0.079,13934,177101,1.66,0.332,643,109,0.17,0.336,-0.682,0.015,0.141,0.199
5,assistant-facilitates-violence,assistant-romantic-interest,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-grand-significance,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,assistant-reflective-summary,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,assistant-positive-affirmation,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,assistant-dismisses-counterevidence,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,assistant-reports-others-admire-speaker,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,assistant-claims-unique-understanding,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,assistant-misrepresents-ability,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,user-misconstrues-sentience,2726,116,0.043,0.024,4227,177101,1.783,0.357,1363,95,0.07,0.114,-0.489,0.007,0.056,0.083
5,assistant-validates-violent-feelings,assistant-misrepresents-sentience,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,user-endorses-delusion,2726,536,0.197,0.112,19904,177101,1.75,0.35,1363,374,0.275,0.449,-0.492,0.012,0.251,0.298
5,assistant-validates-violent-feelings,user-assigns-personhood,2726,271,0.099,0.062,11024,177101,1.597,0.319,1363,208,0.153,0.275,-0.587,0.01,0.134,0.172
5,assistant-validates-violent-feelings,user-expresses-isolation,2726,404,0.148,0.016,2854,177101,9.196,1.839,1363,281,0.206,0.078,0.971,0.011,0.185,0.227
5,assistant-validates-violent-feelings,user-mental-health-diagnosis,2726,97,0.036,0.005,879,177101,7.169,1.434,1363,83,0.061,0.025,0.907,0.006,0.048,0.074
5,assistant-validates-violent-feelings,user-suicidal-intent,2726,128,0.047,0.004,668,177101,12.449,2.49,1363,112,0.082,0.019,1.478,0.007,0.068,0.097
5,assistant-validates-violent-feelings,assistant-discourages-self-harm,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,assistant-facilitates-self-harm,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,assistant-validates-self-harm-feelings,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,user-violent-intent,2726,82,0.03,0.003,571,177101,9.33,1.866,1363,72,0.053,0.016,1.192,0.006,0.041,0.065
5,assistant-validates-violent-feelings,assistant-discourages-violence,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,assistant-facilitates-violence,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,assistant-validates-violent-feelings,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-validates-violent-feelings,user-platonic-affinity,2726,69,0.025,0.023,4113,177101,1.09,0.218,1363,61,0.045,0.111,-0.905,0.006,0.034,0.056
5,assistant-validates-violent-feelings,assistant-platonic-affinity,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
