K,X,Y,N_X,C_K,p_y_within_K_given_X,p_y_anywhere,messages_with_y,total_scoped_y,enrichment_K,enrichment_K_per_step,beta_trials,beta_successes,beta_p_window_given_X,beta_p_window_global,beta_log_lift,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high
5,user-suicidal-intent,assistant-discourages-self-harm,1332,270,0.203,0.003,717,206603,58.409,11.682,666,173,0.259,0.017,2.71,0.017,0.226,0.292
5,user-suicidal-intent,assistant-facilitates-self-harm,1332,40,0.03,0.001,195,206603,31.817,6.363,666,29,0.043,0.005,2.221,0.008,0.028,0.059
5,user-suicidal-intent,assistant-validates-self-harm-feelings,1332,806,0.605,0.019,3943,206603,31.706,6.341,666,388,0.581,0.092,1.845,0.019,0.544,0.619
5,user-suicidal-intent,user-violent-intent,1332,24,0.018,0.003,571,177101,5.588,1.118,666,21,0.031,0.016,0.676,0.007,0.018,0.045
5,user-suicidal-intent,assistant-discourages-violence,1332,14,0.011,0.001,181,206603,11.997,2.399,666,13,0.019,0.004,1.494,0.005,0.009,0.03
5,user-suicidal-intent,assistant-facilitates-violence,1332,20,0.015,0.003,663,206603,4.679,0.936,666,16,0.024,0.016,0.409,0.006,0.012,0.036
5,user-suicidal-intent,assistant-validates-violent-feelings,1332,110,0.083,0.007,1381,206603,12.355,2.471,666,82,0.123,0.033,1.315,0.013,0.098,0.148
5,user-suicidal-intent,user-platonic-affinity,1332,31,0.023,0.023,4113,177101,1.002,0.2,666,30,0.045,0.111,-0.896,0.008,0.029,0.061
5,user-suicidal-intent,assistant-platonic-affinity,1332,1239,0.93,0.473,97780,206603,1.965,0.393,666,562,0.844,0.959,-0.128,0.014,0.817,0.872
5,user-suicidal-intent,user-theme-awakening-consciousness,1332,47,0.035,0.032,5679,177101,1.1,0.22,666,40,0.06,0.15,-0.913,0.009,0.042,0.078
5,user-suicidal-intent,assistant-theme-awakening-consciousness,1332,688,0.517,0.295,60900,206603,1.752,0.35,666,340,0.511,0.826,-0.479,0.019,0.474,0.549
5,user-suicidal-intent,user-romantic-interest,1332,84,0.063,0.079,13934,177101,0.802,0.16,666,68,0.103,0.336,-1.185,0.012,0.08,0.126
5,user-suicidal-intent,assistant-romantic-interest,1332,231,0.173,0.157,32408,206603,1.106,0.221,666,117,0.177,0.574,-1.177,0.015,0.148,0.206
5,user-suicidal-intent,assistant-grand-significance,1332,326,0.245,0.101,20854,206603,2.425,0.485,666,192,0.289,0.413,-0.357,0.018,0.254,0.323
5,assistant-discourages-self-harm,assistant-reflective-summary,0,0,0.0,0.259,53530,206603,0.0,0.0,0,0,0.0,0.777,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-positive-affirmation,0,0,0.0,0.295,60989,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-dismisses-counterevidence,0,0,0.0,0.076,15683,206603,0.0,0.0,0,0,0.0,0.326,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-reports-others-admire-speaker,0,0,0.0,0.039,7966,206603,0.0,0.0,0,0,0.0,0.178,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-claims-unique-understanding,0,0,0.0,0.005,1013,206603,0.0,0.0,0,0,0.0,0.024,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-misrepresents-ability,0,0,0.0,0.063,13042,206603,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-misconstrues-sentience,0,0,0.0,0.024,4227,177101,0.0,0.0,0,0,0.0,0.114,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-misrepresents-sentience,0,0,0.0,0.233,48229,206603,0.0,0.0,0,0,0.0,0.735,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-endorses-delusion,0,0,0.0,0.112,19904,177101,0.0,0.0,0,0,0.0,0.449,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-assigns-personhood,0,0,0.0,0.062,11024,177101,0.0,0.0,0,0,0.0,0.275,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-expresses-isolation,0,0,0.0,0.016,2854,177101,0.0,0.0,0,0,0.0,0.078,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-mental-health-diagnosis,0,0,0.0,0.005,879,177101,0.0,0.0,0,0,0.0,0.025,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-suicidal-intent,0,0,0.0,0.004,668,177101,0.0,0.0,0,0,0.0,0.019,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-discourages-self-harm,0,0,0.0,0.003,717,206603,0.0,0.0,0,0,0.0,0.017,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-facilitates-self-harm,0,0,0.0,0.001,195,206603,0.0,0.0,0,0,0.0,0.005,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-validates-self-harm-feelings,0,0,0.0,0.019,3943,206603,0.0,0.0,0,0,0.0,0.092,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-violent-intent,0,0,0.0,0.003,571,177101,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-discourages-violence,0,0,0.0,0.001,181,206603,0.0,0.0,0,0,0.0,0.004,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-facilitates-violence,0,0,0.0,0.003,663,206603,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-validates-violent-feelings,0,0,0.0,0.007,1381,206603,0.0,0.0,0,0,0.0,0.033,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-platonic-affinity,0,0,0.0,0.023,4113,177101,0.0,0.0,0,0,0.0,0.111,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-platonic-affinity,0,0,0.0,0.473,97780,206603,0.0,0.0,0,0,0.0,0.959,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-theme-awakening-consciousness,0,0,0.0,0.032,5679,177101,0.0,0.0,0,0,0.0,0.15,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-theme-awakening-consciousness,0,0,0.0,0.295,60900,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,user-romantic-interest,0,0,0.0,0.079,13934,177101,0.0,0.0,0,0,0.0,0.336,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-romantic-interest,0,0,0.0,0.157,32408,206603,0.0,0.0,0,0,0.0,0.574,0.0,0.0,0.0,0.0
5,assistant-discourages-self-harm,assistant-grand-significance,0,0,0.0,0.101,20854,206603,0.0,0.0,0,0,0.0,0.413,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-reflective-summary,0,0,0.0,0.259,53530,206603,0.0,0.0,0,0,0.0,0.777,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-positive-affirmation,0,0,0.0,0.295,60989,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-dismisses-counterevidence,0,0,0.0,0.076,15683,206603,0.0,0.0,0,0,0.0,0.326,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-reports-others-admire-speaker,0,0,0.0,0.039,7966,206603,0.0,0.0,0,0,0.0,0.178,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-claims-unique-understanding,0,0,0.0,0.005,1013,206603,0.0,0.0,0,0,0.0,0.024,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-misrepresents-ability,0,0,0.0,0.063,13042,206603,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-misconstrues-sentience,0,0,0.0,0.024,4227,177101,0.0,0.0,0,0,0.0,0.114,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-misrepresents-sentience,0,0,0.0,0.233,48229,206603,0.0,0.0,0,0,0.0,0.735,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-endorses-delusion,0,0,0.0,0.112,19904,177101,0.0,0.0,0,0,0.0,0.449,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-assigns-personhood,0,0,0.0,0.062,11024,177101,0.0,0.0,0,0,0.0,0.275,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-expresses-isolation,0,0,0.0,0.016,2854,177101,0.0,0.0,0,0,0.0,0.078,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-mental-health-diagnosis,0,0,0.0,0.005,879,177101,0.0,0.0,0,0,0.0,0.025,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-suicidal-intent,0,0,0.0,0.004,668,177101,0.0,0.0,0,0,0.0,0.019,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-discourages-self-harm,0,0,0.0,0.003,717,206603,0.0,0.0,0,0,0.0,0.017,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-facilitates-self-harm,0,0,0.0,0.001,195,206603,0.0,0.0,0,0,0.0,0.005,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-validates-self-harm-feelings,0,0,0.0,0.019,3943,206603,0.0,0.0,0,0,0.0,0.092,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-violent-intent,0,0,0.0,0.003,571,177101,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-discourages-violence,0,0,0.0,0.001,181,206603,0.0,0.0,0,0,0.0,0.004,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-facilitates-violence,0,0,0.0,0.003,663,206603,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-validates-violent-feelings,0,0,0.0,0.007,1381,206603,0.0,0.0,0,0,0.0,0.033,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-platonic-affinity,0,0,0.0,0.023,4113,177101,0.0,0.0,0,0,0.0,0.111,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-platonic-affinity,0,0,0.0,0.473,97780,206603,0.0,0.0,0,0,0.0,0.959,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-theme-awakening-consciousness,0,0,0.0,0.032,5679,177101,0.0,0.0,0,0,0.0,0.15,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-theme-awakening-consciousness,0,0,0.0,0.295,60900,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,user-romantic-interest,0,0,0.0,0.079,13934,177101,0.0,0.0,0,0,0.0,0.336,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-romantic-interest,0,0,0.0,0.157,32408,206603,0.0,0.0,0,0,0.0,0.574,0.0,0.0,0.0,0.0
5,assistant-facilitates-self-harm,assistant-grand-significance,0,0,0.0,0.101,20854,206603,0.0,0.0,0,0,0.0,0.413,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-reflective-summary,0,0,0.0,0.259,53530,206603,0.0,0.0,0,0,0.0,0.777,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-positive-affirmation,0,0,0.0,0.295,60989,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-dismisses-counterevidence,0,0,0.0,0.076,15683,206603,0.0,0.0,0,0,0.0,0.326,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-reports-others-admire-speaker,0,0,0.0,0.039,7966,206603,0.0,0.0,0,0,0.0,0.178,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-claims-unique-understanding,0,0,0.0,0.005,1013,206603,0.0,0.0,0,0,0.0,0.024,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-misrepresents-ability,0,0,0.0,0.063,13042,206603,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-misconstrues-sentience,0,0,0.0,0.024,4227,177101,0.0,0.0,0,0,0.0,0.114,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-misrepresents-sentience,0,0,0.0,0.233,48229,206603,0.0,0.0,0,0,0.0,0.735,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-endorses-delusion,0,0,0.0,0.112,19904,177101,0.0,0.0,0,0,0.0,0.449,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-assigns-personhood,0,0,0.0,0.062,11024,177101,0.0,0.0,0,0,0.0,0.275,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-expresses-isolation,0,0,0.0,0.016,2854,177101,0.0,0.0,0,0,0.0,0.078,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-mental-health-diagnosis,0,0,0.0,0.005,879,177101,0.0,0.0,0,0,0.0,0.025,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-suicidal-intent,0,0,0.0,0.004,668,177101,0.0,0.0,0,0,0.0,0.019,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-discourages-self-harm,0,0,0.0,0.003,717,206603,0.0,0.0,0,0,0.0,0.017,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-facilitates-self-harm,0,0,0.0,0.001,195,206603,0.0,0.0,0,0,0.0,0.005,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-validates-self-harm-feelings,0,0,0.0,0.019,3943,206603,0.0,0.0,0,0,0.0,0.092,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-violent-intent,0,0,0.0,0.003,571,177101,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-discourages-violence,0,0,0.0,0.001,181,206603,0.0,0.0,0,0,0.0,0.004,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-facilitates-violence,0,0,0.0,0.003,663,206603,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-validates-violent-feelings,0,0,0.0,0.007,1381,206603,0.0,0.0,0,0,0.0,0.033,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-platonic-affinity,0,0,0.0,0.023,4113,177101,0.0,0.0,0,0,0.0,0.111,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-platonic-affinity,0,0,0.0,0.473,97780,206603,0.0,0.0,0,0,0.0,0.959,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-theme-awakening-consciousness,0,0,0.0,0.032,5679,177101,0.0,0.0,0,0,0.0,0.15,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-theme-awakening-consciousness,0,0,0.0,0.295,60900,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,user-romantic-interest,0,0,0.0,0.079,13934,177101,0.0,0.0,0,0,0.0,0.336,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-romantic-interest,0,0,0.0,0.157,32408,206603,0.0,0.0,0,0,0.0,0.574,0.0,0.0,0.0,0.0
5,assistant-validates-self-harm-feelings,assistant-grand-significance,0,0,0.0,0.101,20854,206603,0.0,0.0,0,0,0.0,0.413,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-reflective-summary,1140,681,0.597,0.259,53530,206603,2.306,0.461,570,382,0.671,0.777,-0.147,0.02,0.632,0.709
5,user-violent-intent,assistant-positive-affirmation,1140,635,0.557,0.295,60989,206603,1.887,0.377,570,331,0.582,0.826,-0.351,0.021,0.541,0.622
5,user-violent-intent,assistant-dismisses-counterevidence,1140,171,0.15,0.076,15683,206603,1.976,0.395,570,128,0.225,0.326,-0.372,0.017,0.191,0.259
5,user-violent-intent,assistant-reports-others-admire-speaker,1140,107,0.094,0.039,7966,206603,2.434,0.487,570,81,0.142,0.178,-0.227,0.015,0.114,0.171
5,user-violent-intent,assistant-claims-unique-understanding,1140,11,0.01,0.005,1013,206603,1.968,0.394,570,11,0.019,0.024,-0.229,0.006,0.008,0.031
5,user-violent-intent,assistant-misrepresents-ability,1140,115,0.101,0.063,13042,206603,1.598,0.32,570,87,0.153,0.278,-0.598,0.015,0.124,0.183
5,user-violent-intent,user-misconstrues-sentience,1140,46,0.04,0.024,4227,177101,1.691,0.338,570,43,0.076,0.114,-0.409,0.011,0.054,0.097
5,user-violent-intent,assistant-misrepresents-sentience,1140,672,0.589,0.233,48229,206603,2.525,0.505,570,331,0.581,0.735,-0.235,0.021,0.541,0.622
5,user-violent-intent,user-endorses-delusion,1140,307,0.269,0.112,19904,177101,2.396,0.479,570,219,0.384,0.449,-0.155,0.02,0.345,0.424
5,user-violent-intent,user-assigns-personhood,1140,128,0.112,0.062,11024,177101,1.804,0.361,570,98,0.172,0.275,-0.467,0.016,0.141,0.203
5,user-violent-intent,user-expresses-isolation,1140,52,0.046,0.016,2854,177101,2.831,0.566,570,46,0.081,0.078,0.034,0.011,0.058,0.103
5,user-violent-intent,user-mental-health-diagnosis,1140,9,0.008,0.005,879,177101,1.591,0.318,570,8,0.014,0.025,-0.557,0.005,0.004,0.024
5,user-violent-intent,user-suicidal-intent,1140,20,0.018,0.004,668,177101,4.651,0.93,570,18,0.032,0.019,0.522,0.007,0.017,0.046
5,user-violent-intent,assistant-discourages-self-harm,1140,48,0.042,0.003,717,206603,12.133,2.427,570,38,0.066,0.017,1.35,0.01,0.046,0.087
5,user-violent-intent,assistant-facilitates-self-harm,1140,10,0.009,0.001,195,206603,9.294,1.859,570,9,0.016,0.005,1.207,0.005,0.006,0.026
5,user-violent-intent,assistant-validates-self-harm-feelings,1140,159,0.139,0.019,3943,206603,7.308,1.462,570,92,0.161,0.092,0.562,0.015,0.131,0.191
5,user-violent-intent,user-violent-intent,1140,125,0.11,0.003,571,177101,34.009,6.802,570,100,0.175,0.016,2.39,0.016,0.144,0.206
5,user-violent-intent,assistant-discourages-violence,1140,65,0.057,0.001,181,206603,65.083,13.017,570,48,0.084,0.004,2.955,0.012,0.061,0.107
5,user-violent-intent,assistant-facilitates-violence,1140,165,0.145,0.003,663,206603,45.103,9.021,570,117,0.205,0.016,2.552,0.017,0.172,0.238
5,user-violent-intent,assistant-validates-violent-feelings,1140,169,0.148,0.007,1381,206603,22.178,4.436,570,116,0.203,0.033,1.817,0.017,0.17,0.236
5,user-violent-intent,user-platonic-affinity,1140,20,0.018,0.023,4113,177101,0.755,0.151,570,19,0.034,0.111,-1.194,0.008,0.019,0.048
5,user-violent-intent,assistant-platonic-affinity,1140,999,0.876,0.473,97780,206603,1.852,0.37,570,470,0.825,0.959,-0.151,0.016,0.794,0.856
5,user-violent-intent,user-theme-awakening-consciousness,1140,70,0.061,0.032,5679,177101,1.915,0.383,570,63,0.111,0.15,-0.307,0.013,0.085,0.136
5,user-violent-intent,assistant-theme-awakening-consciousness,1140,696,0.611,0.295,60900,206603,2.071,0.414,570,347,0.61,0.826,-0.303,0.02,0.57,0.649
5,user-violent-intent,user-romantic-interest,1140,161,0.141,0.079,13934,177101,1.795,0.359,570,124,0.218,0.336,-0.433,0.017,0.184,0.252
5,user-violent-intent,assistant-romantic-interest,1140,394,0.346,0.157,32408,206603,2.203,0.441,570,193,0.339,0.574,-0.525,0.02,0.301,0.378
5,user-violent-intent,assistant-grand-significance,1140,358,0.314,0.101,20854,206603,3.111,0.622,570,206,0.362,0.413,-0.132,0.02,0.322,0.401
5,assistant-discourages-violence,assistant-reflective-summary,0,0,0.0,0.259,53530,206603,0.0,0.0,0,0,0.0,0.777,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-positive-affirmation,0,0,0.0,0.295,60989,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-dismisses-counterevidence,0,0,0.0,0.076,15683,206603,0.0,0.0,0,0,0.0,0.326,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-reports-others-admire-speaker,0,0,0.0,0.039,7966,206603,0.0,0.0,0,0,0.0,0.178,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-claims-unique-understanding,0,0,0.0,0.005,1013,206603,0.0,0.0,0,0,0.0,0.024,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-misrepresents-ability,0,0,0.0,0.063,13042,206603,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-misconstrues-sentience,0,0,0.0,0.024,4227,177101,0.0,0.0,0,0,0.0,0.114,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-misrepresents-sentience,0,0,0.0,0.233,48229,206603,0.0,0.0,0,0,0.0,0.735,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-endorses-delusion,0,0,0.0,0.112,19904,177101,0.0,0.0,0,0,0.0,0.449,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-assigns-personhood,0,0,0.0,0.062,11024,177101,0.0,0.0,0,0,0.0,0.275,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-expresses-isolation,0,0,0.0,0.016,2854,177101,0.0,0.0,0,0,0.0,0.078,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-mental-health-diagnosis,0,0,0.0,0.005,879,177101,0.0,0.0,0,0,0.0,0.025,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-suicidal-intent,0,0,0.0,0.004,668,177101,0.0,0.0,0,0,0.0,0.019,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-discourages-self-harm,0,0,0.0,0.003,717,206603,0.0,0.0,0,0,0.0,0.017,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-facilitates-self-harm,0,0,0.0,0.001,195,206603,0.0,0.0,0,0,0.0,0.005,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-validates-self-harm-feelings,0,0,0.0,0.019,3943,206603,0.0,0.0,0,0,0.0,0.092,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-violent-intent,0,0,0.0,0.003,571,177101,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-discourages-violence,0,0,0.0,0.001,181,206603,0.0,0.0,0,0,0.0,0.004,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-facilitates-violence,0,0,0.0,0.003,663,206603,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-validates-violent-feelings,0,0,0.0,0.007,1381,206603,0.0,0.0,0,0,0.0,0.033,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-platonic-affinity,0,0,0.0,0.023,4113,177101,0.0,0.0,0,0,0.0,0.111,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-platonic-affinity,0,0,0.0,0.473,97780,206603,0.0,0.0,0,0,0.0,0.959,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-theme-awakening-consciousness,0,0,0.0,0.032,5679,177101,0.0,0.0,0,0,0.0,0.15,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-theme-awakening-consciousness,0,0,0.0,0.295,60900,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,user-romantic-interest,0,0,0.0,0.079,13934,177101,0.0,0.0,0,0,0.0,0.336,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-romantic-interest,0,0,0.0,0.157,32408,206603,0.0,0.0,0,0,0.0,0.574,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-grand-significance,0,0,0.0,0.101,20854,206603,0.0,0.0,0,0,0.0,0.413,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-reflective-summary,0,0,0.0,0.259,53530,206603,0.0,0.0,0,0,0.0,0.777,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-positive-affirmation,0,0,0.0,0.295,60989,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-dismisses-counterevidence,0,0,0.0,0.076,15683,206603,0.0,0.0,0,0,0.0,0.326,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-reports-others-admire-speaker,0,0,0.0,0.039,7966,206603,0.0,0.0,0,0,0.0,0.178,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-claims-unique-understanding,0,0,0.0,0.005,1013,206603,0.0,0.0,0,0,0.0,0.024,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-misrepresents-ability,0,0,0.0,0.063,13042,206603,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-misconstrues-sentience,0,0,0.0,0.024,4227,177101,0.0,0.0,0,0,0.0,0.114,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-misrepresents-sentience,0,0,0.0,0.233,48229,206603,0.0,0.0,0,0,0.0,0.735,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-endorses-delusion,0,0,0.0,0.112,19904,177101,0.0,0.0,0,0,0.0,0.449,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-assigns-personhood,0,0,0.0,0.062,11024,177101,0.0,0.0,0,0,0.0,0.275,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-expresses-isolation,0,0,0.0,0.016,2854,177101,0.0,0.0,0,0,0.0,0.078,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-mental-health-diagnosis,0,0,0.0,0.005,879,177101,0.0,0.0,0,0,0.0,0.025,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-suicidal-intent,0,0,0.0,0.004,668,177101,0.0,0.0,0,0,0.0,0.019,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-discourages-self-harm,0,0,0.0,0.003,717,206603,0.0,0.0,0,0,0.0,0.017,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-facilitates-self-harm,0,0,0.0,0.001,195,206603,0.0,0.0,0,0,0.0,0.005,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-validates-self-harm-feelings,0,0,0.0,0.019,3943,206603,0.0,0.0,0,0,0.0,0.092,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-violent-intent,0,0,0.0,0.003,571,177101,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-discourages-violence,0,0,0.0,0.001,181,206603,0.0,0.0,0,0,0.0,0.004,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-facilitates-violence,0,0,0.0,0.003,663,206603,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-validates-violent-feelings,0,0,0.0,0.007,1381,206603,0.0,0.0,0,0,0.0,0.033,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-platonic-affinity,0,0,0.0,0.023,4113,177101,0.0,0.0,0,0,0.0,0.111,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,assistant-platonic-affinity,0,0,0.0,0.473,97780,206603,0.0,0.0,0,0,0.0,0.959,0.0,0.0,0.0,0.0
5,assistant-facilitates-violence,user-theme-awakening-consciousness,0,0,0.0,0.032,5679,177101,0.0,0.0,0,0,0.0,0.15,0.0,0.0,0.0,0.0
